,ID,Year_Birth,Education,Marital_Status
0,1826,1970,Graduation,Divorced
1,1,1961,Graduation,Single
2,10476,1958,Graduation,Married
3,1386,1967,Graduation,Together
4,5371,1989,Graduation,Single
5,7348,1958,PhD,Single
6,4073,1954,2n Cycle,Married
7,1991,1967,Graduation,Together
8,4047,1954,PhD,Married
9,9477,1954,PhD,Married
10,2079,1947,2n Cycle,Married
11,5642,1979,Master,Together
12,10530,1959,PhD,Widow
13,2964,1981,Graduation,Married
14,10311,1969,Graduation,Married
15,837,1977,Graduation,Married
16,10521,1977,Graduation,Married
17,10175,1958,PhD,Divorced
18,1473,1960,2n Cycle,Single
19,2795,1958,Master,Single
20,2285,1954,Master,Together
21,115,1966,Master,Single
22,10470,1979,Master,Married
23,4065,1976,PhD,Married
24,10968,1969,Graduation,Single
25,5985,1965,Master,Single
26,5430,1956,Graduation,Together
27,8432,1956,Graduation,Together
28,453,1956,PhD,Widow
29,9687,1975,Graduation,Single
30,8890,1971,PhD,Divorced
31,9264,1986,Graduation,Married
32,5824,1972,PhD,Together
33,5794,1974,PhD,Married
34,3068,1990,Graduation,Married
35,7962,1987,PhD,Single
36,2681,1984,2n Cycle,Married
37,10141,1960,Master,Divorced
38,3725,1961,PhD,Single
39,3767,1968,Graduation,Married
40,5585,1972,Graduation,Single
41,7030,1955,PhD,Married
42,1524,1983,2n Cycle,Single
43,3657,1986,Graduation,Single
44,5740,1970,2n Cycle,Divorced
45,9595,1961,Graduation,Together
46,3158,1973,Graduation,Married
47,5114,1965,Master,Married
48,340,1970,Graduation,Divorced
49,8805,1960,Graduation,Single
50,1241,1984,2n Cycle,Married
51,1402,1954,Master,Married
52,7264,1978,2n Cycle,Single
53,1619,1956,Graduation,Married
54,6398,1974,Basic,Married
55,1857,1952,Graduation,Single
56,4877,1973,Master,Married
57,3066,1975,PhD,Together
58,10286,1962,Graduation,Married
59,1992,1964,Graduation,Married
60,4246,1982,Master,Single
61,10623,1961,Master,Together
62,4867,1968,PhD,Single
63,3112,1977,Master,Married
64,4865,1974,Master,Divorced
65,6287,1986,Graduation,Together
66,4405,1956,Master,Married
67,5332,1960,2n Cycle,Married
68,1519,1972,PhD,Single
69,9080,1972,PhD,Single
70,1772,1975,PhD,Married
71,5341,1962,2n Cycle,Divorced
72,5510,1977,Master,Married
73,3887,1970,Graduation,Single
74,7022,1971,Graduation,Married
75,9999,1965,Graduation,Together
76,10352,1963,Graduation,Widow
77,7919,1976,PhD,Together
78,4114,1964,Master,Married
79,7990,1947,Graduation,Married
80,9888,1969,Graduation,Together
81,4399,1969,Graduation,Together
82,4452,1957,Graduation,Single
83,4785,1970,PhD,Together
84,8461,1962,Graduation,Divorced
85,3878,1980,2n Cycle,Single
86,9612,1987,2n Cycle,Single
87,4098,1973,Graduation,Married
88,158,1945,PhD,Together
89,3896,1984,Graduation,Married
90,9970,1977,Graduation,Together
91,4002,1960,PhD,Married
92,10914,1970,Graduation,Single
93,7279,1969,PhD,Together
94,10582,1979,Graduation,Married
95,4470,1962,Master,Married
96,6183,1962,Master,Married
97,6379,1949,Master,Widow
98,8601,1980,Graduation,Married
99,4827,1956,PhD,Single
100,6715,1948,PhD,Single
101,10676,1982,Graduation,Married
102,1041,1973,PhD,Single
103,492,1973,PhD,YOLO
104,11133,1973,PhD,YOLO
105,4491,1949,Master,Married
106,873,1949,Master,Married
107,1631,1965,PhD,Together
108,8278,1990,PhD,Married
109,6815,1980,2n Cycle,Married
110,254,1955,Graduation,Together
111,1349,1970,Graduation,Married
112,2534,1953,Graduation,Married
113,2130,1982,Graduation,Together
114,2296,1975,Master,Married
115,3799,1955,Graduation,Married
116,11084,1976,Master,Together
117,5172,1976,Master,Together
118,9504,1949,Master,Married
119,850,1968,Graduation,Single
120,4477,1958,Graduation,Together
121,1945,1962,Graduation,Married
122,7685,1978,Graduation,Married
123,6310,1978,Graduation,Married
124,10832,1958,Graduation,Together
125,3025,1958,Graduation,Single
126,2404,1976,Graduation,Married
127,8581,1971,Master,Married
128,8755,1946,Master,Married
129,10177,1954,Graduation,Divorced
130,2429,1954,Graduation,Divorced
131,8920,1967,Master,Single
132,8430,1957,Graduation,Together
133,8619,1957,Graduation,Together
134,8996,1957,PhD,Married
135,7233,1972,Graduation,Married
136,6678,1989,Graduation,Together
137,830,1987,PhD,Single
138,6365,1987,2n Cycle,Married
139,6770,1985,Graduation,Married
140,2261,1969,Graduation,Married
141,1031,1989,2n Cycle,Married
142,10089,1974,Graduation,Divorced
143,9256,1971,Graduation,Single
144,10641,1978,Graduation,Single
145,624,1984,Master,Single
146,4211,1986,Basic,Married
147,1407,1986,Basic,Married
148,10356,1957,PhD,Divorced
149,9323,1949,Master,Together
150,1146,1949,Master,Together
151,6343,1959,Graduation,Married
152,8545,1954,Graduation,Divorced
153,8275,1965,PhD,Divorced
154,10673,1976,PhD,Married
155,8799,1984,PhD,Married
156,67,1972,Master,Single
157,9923,1972,Master,Single
158,2814,1976,Master,Together
159,2711,1976,Master,Together
160,4320,1979,Graduation,Single
161,10451,1965,Graduation,Together
162,4198,1965,Graduation,Together
163,10814,1947,Graduation,Together
164,944,1962,Graduation,Married
165,8151,1990,Basic,Married
166,6184,1969,PhD,Married
167,3498,1976,PhD,Married
168,2870,1973,Graduation,Married
169,7342,1961,2n Cycle,Widow
170,1911,1987,Graduation,Together
171,10862,1960,Master,Married
172,2546,1977,2n Cycle,Single
173,3005,1992,Graduation,Single
174,8318,1979,Graduation,Together
175,2930,1978,Master,Single
176,8216,1972,Master,Married
177,1212,1973,Graduation,Married
178,2541,1976,Graduation,Married
179,10659,1979,2n Cycle,Together
180,10905,1955,Graduation,Together
181,8910,1955,Graduation,Together
182,7349,1973,Basic,Together
183,7872,1975,PhD,Married
184,4290,1972,Graduation,Married
185,7408,1952,PhD,Married
186,9986,1982,Graduation,Together
187,8235,1956,Master,Together
188,10949,1963,PhD,Divorced
189,7284,1953,Graduation,Married
190,9529,1990,Graduation,Married
191,9930,1944,PhD,Single
192,10270,1981,2n Cycle,Married
193,760,1975,PhD,Divorced
194,5519,1956,Graduation,Together
195,232,1965,Graduation,Single
196,3009,1962,PhD,Widow
197,6518,1951,PhD,Widow
198,10669,1981,Graduation,Married
199,5682,1953,PhD,Single
200,1570,1951,PhD,Together
201,1497,1952,Graduation,Single
202,9723,1960,Graduation,Married
203,7261,1971,Graduation,Together
204,2452,1971,Graduation,Together
205,5621,1969,Graduation,Married
206,10995,1988,2n Cycle,Married
207,7373,1952,PhD,Divorced
208,5331,1977,Graduation,Married
209,263,1945,PhD,Single
210,4619,1945,PhD,Single
211,940,1987,Graduation,Single
212,10084,1972,Graduation,Married
213,6019,1971,PhD,Married
214,1463,1958,Graduation,Single
215,6424,1977,Graduation,Together
216,8233,1950,Master,Widow
217,1515,1975,Master,Together
218,10855,1968,Master,Single
219,10909,1948,Graduation,Married
220,3376,1970,Master,Divorced
221,10232,1963,PhD,Divorced
222,5547,1982,PhD,Married
223,8362,1982,PhD,Married
224,3524,1971,Master,Single
225,10095,1975,PhD,Divorced
226,8897,1965,Graduation,Single
227,466,1944,Graduation,Married
228,11025,1961,Graduation,Married
229,2387,1952,Master,Together
230,1618,1965,Graduation,Together
231,25,1958,Graduation,Married
232,3277,1955,Graduation,Divorced
233,8566,1961,PhD,Together
234,2634,1979,Master,Single
235,8036,1971,2n Cycle,Together
236,8159,1968,Graduation,Married
237,7628,1973,2n Cycle,Married
238,9597,1969,Graduation,Married
239,1384,1992,Basic,Married
240,10150,1961,Graduation,Single
241,3885,1983,PhD,Married
242,11003,1980,2n Cycle,Together
243,8026,1952,Graduation,Married
244,577,1976,2n Cycle,Together
245,8702,1976,2n Cycle,Together
246,5429,1948,PhD,Married
247,977,1957,Graduation,Together
248,2793,1976,PhD,Divorced
249,1071,1976,PhD,Divorced
250,5074,1986,Master,Married
251,2632,1954,Graduation,Married
252,6404,1969,Graduation,Together
253,10240,1949,Graduation,Together
254,2521,1971,Master,Married
255,4301,1971,Master,Married
256,7381,1968,Graduation,Divorced
257,2407,1982,Graduation,Married
258,9064,1982,Graduation,Married
259,5067,1994,Graduation,Together
260,10281,1970,Graduation,Divorced
261,11191,1986,Graduation,Divorced
262,1994,1983,Graduation,Married
263,2552,1955,PhD,Single
264,6720,1968,Master,Together
265,4557,1970,Graduation,Together
266,1183,1949,Master,Married
267,4186,1950,Graduation,Together
268,1419,1950,Graduation,Together
269,967,1976,Graduation,Married
270,1048,1972,Master,Married
271,9262,1984,2n Cycle,Together
272,3427,1955,PhD,Married
273,5892,1980,Graduation,Married
274,8911,1967,PhD,Married
275,6606,1969,Master,Married
276,2677,1956,Graduation,Together
277,252,1963,PhD,Divorced
278,9860,1959,Graduation,Together
279,1388,1975,Graduation,Single
280,979,1975,Graduation,Single
281,7494,1950,PhD,Divorced
282,10490,1969,PhD,Married
283,3403,1958,PhD,Together
284,2715,1966,Master,Divorced
285,4828,1954,Graduation,Divorced
286,92,1988,Graduation,Alone
287,3312,1988,Graduation,Single
288,11176,1970,PhD,Together
289,1446,1956,Master,Single
290,9699,1966,Graduation,Divorced
291,9790,1957,Graduation,Single
292,2324,1972,Graduation,Together
293,5080,1993,Graduation,Single
294,4992,1975,Master,Together
295,7849,1970,PhD,Married
296,4808,1956,Graduation,Married
297,10401,1976,2n Cycle,Together
298,7793,1976,Graduation,Together
299,9303,1976,Graduation,Married
300,6853,1982,Master,Single
301,7366,1982,Master,Single
302,9780,1971,Master,Together
303,7573,1978,PhD,Single
304,1379,1992,Master,Together
305,8923,1973,Graduation,Single
306,3547,1969,Master,Together
307,8707,1956,Graduation,Married
308,1891,1980,Master,Divorced
309,6271,1952,PhD,Married
310,9635,1983,Master,Married
311,9727,1957,Graduation,Married
312,6205,1967,Master,Single
313,10681,1970,2n Cycle,Married
314,5156,1970,2n Cycle,Married
315,3050,1966,Graduation,Married
316,8164,1978,PhD,Married
317,5626,1964,PhD,Single
318,7600,1992,Basic,Single
319,6406,1988,Master,Married
320,7002,1955,Graduation,Single
321,8234,1973,Basic,Together
322,6116,1968,2n Cycle,Married
323,291,1970,Graduation,Married
324,8779,1985,2n Cycle,Married
325,4931,1977,Graduation,Together
326,1650,1960,Master,Married
327,9701,1988,Graduation,Together
328,6431,1964,PhD,Married
329,10789,1964,PhD,Married
330,5302,1986,Graduation,Together
331,4459,1989,Graduation,Single
332,10642,1989,Graduation,Single
333,9213,1970,Graduation,Widow
334,3678,1973,Graduation,Widow
335,3698,1983,Graduation,Together
336,5929,1973,PhD,Married
337,10795,1973,PhD,Married
338,4390,1954,Graduation,Together
339,9362,1965,Graduation,Single
340,1577,1946,Graduation,Married
341,4609,1966,PhD,Married
342,7143,1955,2n Cycle,Together
343,1729,1961,PhD,Together
344,10664,1949,Master,Widow
345,5029,1946,Graduation,Married
346,10507,1977,2n Cycle,Divorced
347,3865,1977,2n Cycle,Together
348,6982,1976,Graduation,Married
349,7042,1983,Graduation,Married
350,9668,1971,Graduation,Married
351,6878,1954,Graduation,Widow
352,4099,1972,Graduation,Married
353,5031,1974,Graduation,Together
354,1970,1968,Master,Together
355,5726,1983,Master,Single
356,5231,1974,2n Cycle,Married
357,1307,1978,Graduation,Divorced
358,10609,1962,PhD,Married
359,5782,1982,2n Cycle,Together
360,7533,1964,Graduation,Married
361,9493,1980,PhD,Single
362,2253,1990,Graduation,Married
363,2326,1990,Graduation,Married
364,1876,1990,Graduation,Married
365,7141,1986,Master,Single
366,7393,1978,Graduation,Together
367,4713,1979,PhD,Married
368,5093,1974,PhD,Divorced
369,8524,1974,PhD,Divorced
370,3766,1959,Master,Widow
371,9725,1966,PhD,Together
372,8933,1983,2n Cycle,Married
373,10779,1983,Graduation,Single
374,9289,1979,Graduation,Married
375,2613,1960,Master,Married
376,10133,1970,Graduation,Single
377,8443,1972,Graduation,Single
378,10796,1984,Master,Married
379,10241,1975,2n Cycle,Divorced
380,3388,1967,Graduation,Divorced
381,6507,1980,Graduation,Single
382,7446,1967,Master,Together
383,87,1981,2n Cycle,Married
384,10477,1973,PhD,Together
385,6072,1970,Master,Single
386,2518,1986,2n Cycle,Together
387,247,1971,Graduation,Married
388,9463,1959,Graduation,Together
389,1459,1966,PhD,Married
390,9530,1988,Graduation,Married
391,9653,1975,Graduation,Married
392,10785,1969,Graduation,Married
393,9392,1971,Graduation,Single
394,3769,1972,PhD,Together
395,10146,1972,PhD,Together
396,4741,1974,2n Cycle,Married
397,1880,1959,PhD,Together
398,6471,1971,Master,Single
399,5718,1950,Graduation,Married
400,3478,1971,PhD,Married
401,7848,1974,Graduation,Single
402,7999,1955,PhD,Together
403,11101,1991,Graduation,Together
404,9212,1962,Master,Married
405,10983,1952,Graduation,Together
406,3629,1978,Graduation,Single
407,4673,1963,PhD,Married
408,796,1965,2n Cycle,Divorced
409,618,1977,PhD,Married
410,380,1954,Graduation,Divorced
411,1092,1980,Graduation,Married
412,8962,1975,Master,Married
413,8207,1957,2n Cycle,Married
414,6521,1954,Graduation,Together
415,535,1987,Graduation,Divorced
416,4608,1987,Graduation,Divorced
417,11086,1984,Basic,Single
418,1064,1971,PhD,Married
419,7000,1972,2n Cycle,Single
420,1581,1980,Graduation,Married
421,7384,1951,Master,Together
422,10552,1979,2n Cycle,Married
423,6409,1967,Graduation,Divorced
424,9507,1975,Graduation,Married
425,9560,1965,Graduation,Together
426,10991,1960,Master,Married
427,4712,1991,2n Cycle,Together
428,11056,1974,Graduation,Married
429,7414,1971,Graduation,Married
430,3076,1975,Graduation,Together
431,6355,1978,Graduation,Married
432,7959,1961,Graduation,Married
433,5512,1977,Master,Married
434,10102,1966,Graduation,Widow
435,9369,1979,2n Cycle,Single
436,3711,1944,Master,Married
437,6931,1967,Graduation,Divorced
438,9596,1980,PhD,Single
439,2727,1973,Graduation,Together
440,8416,1981,Graduation,Married
441,3967,1971,PhD,Married
442,2139,1975,Master,Married
443,2162,1976,Graduation,Married
444,9242,1990,Graduation,Single
445,10595,1990,Graduation,Married
446,4855,1974,PhD,Together
447,5049,1974,PhD,Together
448,4967,1960,PhD,Together
449,5255,1986,Graduation,Single
450,9215,1980,PhD,Married
451,3525,1970,Graduation,Together
452,3619,1960,2n Cycle,Divorced
453,4415,1961,Graduation,Married
454,3645,1972,PhD,Single
455,4692,1976,Graduation,Married
456,3955,1965,Graduation,Divorced
457,5313,1971,Master,Married
458,7196,1950,PhD,Married
459,1381,1982,PhD,Single
460,10951,1968,Graduation,Married
461,4322,1958,PhD,Together
462,7444,1969,Master,Married
463,2942,1964,Graduation,Single
464,2874,1988,2n Cycle,Divorced
465,3667,1969,Graduation,Married
466,3697,1954,Graduation,Together
467,9955,1954,Graduation,Together
468,5320,1973,Master,Divorced
469,6422,1954,Graduation,Married
470,3690,1986,Master,Married
471,2408,1976,Graduation,Married
472,9260,1945,PhD,Married
473,9648,1967,Graduation,Single
474,4939,1946,Graduation,Together
475,8652,1946,Graduation,Together
476,4702,1964,Graduation,Single
477,2587,1972,PhD,Married
478,2811,1963,PhD,Single
479,9150,1963,PhD,Single
480,10127,1965,Graduation,Married
481,5493,1976,Graduation,Married
482,2666,1972,Master,Married
483,10099,1984,Graduation,Married
484,10562,1946,Master,Married
485,7881,1946,Master,Married
486,6721,1951,Graduation,Married
487,5204,1971,Graduation,Together
488,5209,1954,Graduation,Divorced
489,10128,1958,Graduation,Together
490,9284,1958,Graduation,Together
491,8643,1971,Graduation,Together
492,1685,1967,PhD,Together
493,2877,1974,Master,Together
494,8369,1987,Graduation,Together
495,6233,1976,Graduation,Married
496,195,1972,Graduation,Single
497,1501,1982,PhD,Married
498,10846,1978,Master,Married
499,8341,1969,PhD,Married
500,10766,1964,PhD,Married
501,9971,1964,PhD,Married
502,1740,1944,Graduation,Married
503,8737,1978,Graduation,Divorced
504,6466,1965,PhD,Married
505,10430,1973,Graduation,Divorced
506,8773,1971,Master,Together
507,2371,1972,Graduation,Married
508,7786,1986,PhD,Single
509,4088,1962,PhD,Together
510,4971,1962,PhD,Together
511,10560,1980,PhD,Single
512,6892,1968,Graduation,Divorced
513,11004,1893,2n Cycle,Single
514,1818,1971,PhD,Together
515,9485,1986,PhD,Married
516,6646,1984,Graduation,Together
517,4248,1960,Master,Single
518,7451,1960,Master,Single
519,7861,1952,Master,Married
520,5232,1965,Graduation,Married
521,3011,1965,Graduation,Married
522,5758,1982,Graduation,Married
523,2173,1952,Graduation,Widow
524,10711,1945,Graduation,Married
525,8268,1961,PhD,Married
526,2782,1961,PhD,Married
527,9432,1977,Graduation,Together
528,5872,1951,Graduation,Single
529,11187,1978,Basic,Single
530,2428,1970,Graduation,Married
531,1726,1970,Graduation,Single
532,1802,1971,Graduation,Married
533,1162,1987,PhD,Single
534,10643,1987,PhD,Single
535,11112,1966,Graduation,Together
536,2114,1946,PhD,Single
537,4261,1946,PhD,Single
538,2457,1975,Basic,Married
539,2495,1974,Master,Married
540,6983,1950,Master,Divorced
541,3436,1969,Graduation,Married
542,7505,1957,PhD,Married
543,4286,1970,PhD,Single
544,7224,1977,Graduation,Married
545,6215,1977,Graduation,Married
546,968,1968,Master,Divorced
547,4096,1968,Master,Divorced
548,3153,1957,PhD,Single
549,6504,1975,2n Cycle,Together
550,5329,1949,PhD,Divorced
551,1175,1983,Master,Married
552,1377,1954,Master,Widow
553,4607,1959,Graduation,Together
554,4944,1959,Graduation,Together
555,9483,1959,Graduation,Together
556,1378,1972,2n Cycle,Together
557,5991,1949,Master,Married
558,2807,1969,Graduation,Married
559,1052,1969,Graduation,Married
560,9760,1963,PhD,Widow
561,7101,1963,PhD,Widow
562,9909,1996,2n Cycle,Married
563,5907,1952,Master,Married
564,793,1973,Graduation,Married
565,8832,1976,Master,Together
566,2535,1978,Master,Married
567,1523,1973,Graduation,Married
568,1839,1974,Graduation,Single
569,9972,1955,PhD,Together
570,2945,1955,PhD,Together
571,9291,1959,Master,Married
572,2829,1955,Graduation,Married
573,8594,1958,PhD,Widow
574,1592,1970,Graduation,Married
575,4310,1944,Graduation,Married
576,6950,1958,Master,Married
577,8492,1978,Graduation,Together
578,5684,1971,Master,Divorced
579,5909,1964,Graduation,Married
580,9855,1952,PhD,Single
581,975,1956,Graduation,Single
582,8754,1974,PhD,Together
583,1456,1979,Graduation,Single
584,2849,1979,Graduation,Single
585,9984,1981,2n Cycle,Married
586,5527,1987,Graduation,Together
587,5628,1982,Graduation,Together
588,7627,1975,Master,Married
589,1351,1956,Master,Together
590,10629,1973,2n Cycle,Married
591,10395,1986,Basic,Single
592,6961,1974,Graduation,Married
593,10196,1978,Graduation,Married
594,6182,1984,Graduation,Together
595,10432,1974,Graduation,Divorced
596,1542,1975,Graduation,Single
597,4220,1970,PhD,Married
598,4141,1965,Graduation,Together
599,1940,1986,Graduation,Married
600,1506,1975,Graduation,Single
601,6347,1979,Basic,Single
602,1361,1974,Master,Married
603,9422,1989,Graduation,Married
604,1081,1957,PhD,Married
605,7458,1956,Master,Together
606,1012,1952,Graduation,Single
607,5453,1956,Master,Married
608,6818,1974,Graduation,Married
609,7807,1974,Graduation,Married
610,7532,1980,Graduation,Married
611,8346,1974,Graduation,Single
612,5564,1969,Graduation,Together
613,3267,1963,Master,Together
614,3091,1981,2n Cycle,Together
615,762,1981,2n Cycle,Together
616,8029,1988,Master,Single
617,4376,1960,2n Cycle,Single
618,10981,1988,Graduation,Married
619,486,1988,Graduation,Married
620,1158,1966,Graduation,Divorced
621,9119,1950,Graduation,Together
622,6694,1964,Graduation,Married
623,10573,1953,Graduation,Divorced
624,10140,1983,PhD,Together
625,2286,1962,Graduation,Single
626,8420,1970,2n Cycle,Married
627,10065,1970,2n Cycle,Married
628,1029,1970,PhD,Together
629,4207,1981,PhD,Married
630,10277,1961,Graduation,Single
631,4436,1976,Graduation,Single
632,2929,1976,Graduation,Single
633,6281,1966,Graduation,Divorced
634,10390,1959,2n Cycle,Married
635,2574,1977,PhD,Married
636,709,1952,Graduation,Divorced
637,5955,1962,Graduation,Together
638,8486,1971,Master,Together
639,10343,1991,2n Cycle,Single
640,6652,1965,Graduation,Married
641,8746,1989,Graduation,Married
642,4686,1962,PhD,Widow
643,3551,1954,Master,Together
644,4338,1983,Graduation,Single
645,4444,1972,Graduation,Married
646,498,1970,Graduation,Single
647,8230,1980,Graduation,Married
648,2826,1967,Graduation,Married
649,6222,1967,Graduation,Married
650,7352,1957,Graduation,Married
651,10928,1958,Graduation,Together
652,10736,1971,Graduation,Single
653,10163,1984,PhD,Single
654,6168,1963,Graduation,Divorced
655,4656,1990,2n Cycle,Single
656,626,1951,Graduation,Married
657,3870,1978,2n Cycle,Together
658,6299,1968,PhD,Divorced
659,7798,1972,2n Cycle,Together
660,9973,1963,Graduation,Married
661,4299,1960,Graduation,Together
662,10971,1977,Graduation,Single
663,9931,1963,PhD,Married
664,6679,1966,Graduation,Single
665,5961,1978,Graduation,Married
666,6255,1952,Master,Together
667,8614,1957,Graduation,Widow
668,7828,1981,Master,Together
669,1277,1960,Graduation,Together
670,3595,1963,Graduation,Together
671,5735,1991,Master,Single
672,5350,1991,Master,Single
673,4137,1948,Graduation,Together
674,6357,1959,2n Cycle,Divorced
675,9316,1952,Basic,Together
676,3578,1949,Graduation,Divorced
677,153,1953,Graduation,Divorced
678,10524,1963,Master,Divorced
679,1518,1965,Master,Married
680,2036,1973,PhD,Together
681,9495,1982,Graduation,Together
682,2631,1982,Graduation,Together
683,6312,1959,Graduation,Married
684,615,1960,Graduation,Together
685,4406,1970,Graduation,Together
686,10061,1950,Graduation,Married
687,10619,1994,Graduation,Single
688,4945,1953,Graduation,Widow
689,1777,1980,Basic,Married
690,4023,1970,Graduation,Married
691,7922,1951,PhD,Single
692,10699,1985,Graduation,Married
693,7516,1983,Graduation,Married
694,3129,1983,Graduation,Married
695,5121,1977,Graduation,Single
696,2186,1977,2n Cycle,Together
697,10548,1995,Graduation,Single
698,6384,1978,Graduation,Divorced
699,2625,1954,2n Cycle,Single
700,1676,1975,Graduation,Married
701,5534,1975,Master,Married
702,6859,1987,Graduation,Single
703,271,1969,Graduation,Widow
704,7699,1969,Graduation,Widow
705,7832,1959,Master,Married
706,938,1981,Graduation,Married
707,7873,1973,PhD,Together
708,9967,1974,Graduation,Divorced
709,1087,1975,Master,Together
710,8314,1982,Graduation,Married
711,3762,1986,PhD,Single
712,10383,1966,Graduation,Divorced
713,6798,1966,Graduation,Single
714,4168,1966,Graduation,Single
715,6690,1966,Master,Married
716,10602,1983,Graduation,Married
717,3220,1983,Graduation,Married
718,5424,1983,Graduation,Married
719,7488,1963,Master,Single
720,5289,1975,2n Cycle,Single
721,347,1976,Graduation,Divorced
722,5236,1979,Graduation,Together
723,9478,1985,Graduation,Single
724,477,1986,Graduation,Married
725,7411,1964,PhD,Married
726,3107,1976,Graduation,Together
727,7437,1988,Graduation,Single
728,255,1951,Graduation,Divorced
729,3790,1956,Graduation,Together
730,749,1981,Graduation,Together
731,1503,1976,PhD,Together
732,8650,1978,Graduation,Widow
733,607,1955,2n Cycle,Divorced
734,1008,1981,PhD,Together
735,9396,1978,PhD,Married
736,933,1978,PhD,Married
737,5710,1970,Graduation,Together
738,2882,1975,2n Cycle,Divorced
739,2379,1953,Graduation,Single
740,5342,1976,Basic,Divorced
741,3262,1958,Graduation,Single
742,5832,1960,2n Cycle,Together
743,5025,1979,Graduation,Single
744,569,1991,Graduation,Single
745,3102,1981,2n Cycle,Together
746,9449,1958,PhD,Single
747,8104,1951,PhD,Married
748,75,1982,2n Cycle,Together
749,6421,1961,Graduation,Together
750,3037,1983,PhD,Married
751,4698,1983,PhD,Married
752,948,1971,Graduation,Single
753,6177,1985,PhD,Married
754,3517,1952,Graduation,Single
755,3491,1975,Graduation,Together
756,7610,1983,Graduation,Together
757,4377,1971,Graduation,Married
758,9850,1972,2n Cycle,Married
759,5544,1970,Graduation,Single
760,6497,1960,Graduation,Married
